Thời gian,Giá mở cửa (Nghìn VND),Giá cao nhất (Nghìn VND),Giá thấp nhất (Nghìn VND),Giá đóng cửa (Nghìn VND),Khối lượng
17/11/2022,15.36,16.23,15.21,16.19,6040704
18/11/2022,16.23,16.83,16.15,16.6,4561205
21/11/2022,16.91,16.98,16.49,16.83,2963653
22/11/2022,16.83,17.73,16.53,16.87,4371181
23/11/2022,16.75,16.87,16.15,16.42,2312660
24/11/2022,16.27,16.6,15.29,15.78,3818219
25/11/2022,16.15,16.87,16.12,16.87,4958364
28/11/2022,17.24,18.03,17.17,18.03,5669205
29/11/2022,18.56,19.27,18.41,19.27,8516953
30/11/2022,19.69,20.59,19.16,20.59,2716527
01/12/2022,21.94,22.01,19.69,20.44,6111788
02/12/2022,20.44,21.86,20.14,21.86,2560990
05/12/2022,22.92,23.37,22.31,23.37,3502050
06/12/2022,22.95,23.25,22.2,22.2,3309750
07/12/2022,22.2,23.22,21.94,22.46,3292992
08/12/2022,22.39,22.88,21.71,22.77,4646577
09/12/2022,22.69,22.69,21.94,22.58,2463333
12/12/2022,22.54,22.54,21,21,3709354
13/12/2022,20.59,21,19.53,20.96,2344149
14/12/2022,21.64,21.64,20.74,21.04,1398153
15/12/2022,21,21.38,20.85,21.19,1052372
16/12/2022,21.11,22.01,20.66,20.66,4008947
19/12/2022,20.66,20.66,20.06,20.06,2347292
20/12/2022,20.06,20.51,18.71,19.38,1975832
21/12/2022,19.42,19.53,18.6,18.86,1300053
22/12/2022,19.01,20.17,18.93,20.17,1515307
23/12/2022,20.29,20.29,19.61,19.72,1106879
26/12/2022,19.69,19.76,18.52,18.52,1390003
27/12/2022,18.86,19.8,18.82,19.8,1083819
28/12/2022,20.17,21,19.8,20.32,1123541
29/12/2022,20.36,21.15,20.06,21,1415756
30/12/2022,21.26,21.26,19.91,19.91,784297
03/01/2023,20.21,21.19,19.99,21.04,1783746
04/01/2023,21.19,21.19,20.7,20.92,1528488
05/01/2023,20.92,21.08,20.77,20.81,1108599
06/01/2023,20.96,21.45,20.81,20.89,3117028
09/01/2023,20.92,21.41,20.92,21,2627778
10/01/2023,21.04,21.11,20.66,20.96,1522990
11/01/2023,21.04,21.3,21,21.11,1262671
12/01/2023,21.19,21.26,20.14,20.14,1935629
13/01/2023,20.36,20.51,19.38,19.69,1532943
16/01/2023,19.69,19.95,19.69,19.8,1045014
17/01/2023,19.84,20.17,19.72,20.14,882394
18/01/2023,20.14,20.96,20.06,20.89,818225
19/01/2023,20.85,21.04,20.74,20.74,1444048
27/01/2023,20.77,21.11,20.62,20.77,1104685
30/01/2023,20.77,21.41,20.51,20.85,1299913
31/01/2023,20.85,21.15,20.85,21.04,2429275
01/02/2023,21.41,21.49,19.57,19.91,2836050
02/02/2023,19.95,20.59,19.91,19.99,1348043
03/02/2023,20.14,20.29,19.87,20.25,2075464
06/02/2023,20.21,20.59,20.06,20.55,1615656
07/02/2023,20.66,21.11,20.44,20.44,1773543
08/02/2023,20.44,20.47,20.06,20.29,1501583
09/02/2023,20.29,20.4,20.21,20.25,1182120
10/02/2023,20.32,20.92,20.32,20.66,3018668
13/02/2023,20.59,20.66,19.35,19.53,2904814
14/02/2023,19.95,20.21,19.69,19.99,1101878
15/02/2023,19.99,20.7,19.99,20.66,1757834
16/02/2023,20.7,20.89,20.44,20.89,1161317
17/02/2023,20.96,21.56,20.89,20.89,1839361
20/02/2023,20.96,21.26,20.92,21.26,2334136
21/02/2023,21.41,21.64,21.08,21.11,2003322
22/02/2023,21.04,21.04,20.14,20.14,1595808
23/02/2023,20.17,20.4,19.35,20.02,1852612
24/02/2023,20.02,20.21,19.31,19.53,1058318
27/02/2023,19.23,19.46,18.86,19.12,1126692
28/02/2023,19.31,19.38,18.48,19.12,943284
01/03/2023,18.93,18.93,18.37,18.52,3049142
02/03/2023,18.56,19.12,18.56,18.71,770480
03/03/2023,18.78,19.01,18.03,18.3,1095312
06/03/2023,18.9,19.46,18.48,19.46,2049804
07/03/2023,19.46,19.57,19.35,19.38,691380
08/03/2023,19.23,19.46,18.03,19.46,654900
09/03/2023,19.46,19.76,19.38,19.53,1322924
10/03/2023,19.42,20.02,19.42,19.91,764161
13/03/2023,19.76,20.21,19.46,19.91,1012322
14/03/2023,19.91,19.99,19.08,19.38,819101
15/03/2023,19.84,20.14,18.97,19.95,662167
16/03/2023,19.95,19.95,19.61,19.72,440115
17/03/2023,19.84,20.1,19.72,20.1,1341101
20/03/2023,19.84,19.91,18.75,19.35,870703
21/03/2023,19.53,19.69,19.01,19.69,1173682
22/03/2023,19.76,19.91,19.5,19.61,1236179
23/03/2023,19.53,19.76,19.5,19.65,766274
24/03/2023,19.65,20.06,19.61,19.99,1126056
27/03/2023,20.02,20.17,19.91,20.06,957802
28/03/2023,20.29,20.66,19.91,20.1,1188278
29/03/2023,20.4,20.44,20.1,20.32,670852
30/03/2023,20.44,20.44,20.29,20.29,395078
31/03/2023,20.29,20.89,20.29,20.74,1315702
03/04/2023,21.04,22.01,20.89,22.01,2544554
04/04/2023,22.16,22.16,21.56,21.9,1411321
05/04/2023,21.83,22.16,21.68,21.79,1486075
06/04/2023,21.86,21.86,21.04,21.41,2620709
07/04/2023,21.19,21.56,21,21.08,2584704
10/04/2023,21.41,21.71,21.04,21.3,3536382
11/04/2023,21.3,21.45,21,21.41,773398
12/04/2023,21.49,22.58,21.41,22.43,3633102
13/04/2023,22.43,22.46,21.9,22.35,1521421
14/04/2023,22.24,22.35,21.41,21.49,1618450
17/04/2023,21.49,21.94,21.41,21.94,979759
18/04/2023,21.94,21.94,21.49,21.79,687551
19/04/2023,21.86,21.86,21.38,21.38,841070
20/04/2023,21.26,21.45,21.26,21.38,574679
21/04/2023,21.38,21.49,21.08,21.34,859058
24/04/2023,21.34,21.41,20.81,21.23,973405
25/04/2023,21.26,21.64,21.19,21.3,1141076
26/04/2023,21.3,21.3,20.74,21.26,1304557
27/04/2023,21.3,21.71,21.26,21.6,1890398
28/04/2023,21.71,22.39,21.6,22.39,1691520
04/05/2023,22.39,23.07,22.31,22.88,3100551
05/05/2023,22.69,22.73,22.46,22.69,1033320
08/05/2023,22.69,22.8,22.43,22.5,1609030
09/05/2023,22.5,22.5,22.09,22.16,763726
10/05/2023,22.2,22.5,22.16,22.39,1812774
11/05/2023,22.39,22.65,22.39,22.5,1452207
12/05/2023,22.5,22.84,22.39,22.77,2014683
15/05/2023,22.84,22.84,22.31,22.39,1480579
16/05/2023,22.39,22.43,21.94,22.13,1622638
17/05/2023,22.13,22.13,21.38,21.41,1858849
18/05/2023,21.45,22.2,21.45,22.01,2353484
19/05/2023,22.01,22.24,21.83,22.13,1136690
22/05/2023,22.13,22.24,21.94,22.24,1332057
23/05/2023,22.24,22.24,21.83,21.94,1809202
24/05/2023,22.01,22.01,21.83,21.98,1677380
25/05/2023,21.94,22.09,21.75,22.09,1800937
26/05/2023,22.16,22.65,22.16,22.39,3207298
29/05/2023,22.54,22.58,22.43,22.5,1420147
30/05/2023,22.54,22.95,22.46,22.62,2561824
31/05/2023,22.62,22.69,22.28,22.31,1441861
01/06/2023,22.31,22.39,21.94,22.09,1601628
02/06/2023,22.16,22.24,21.94,22.09,2184591
05/06/2023,22.16,22.5,22.05,22.43,2217669
06/06/2023,22.43,22.46,22.28,22.39,2119638
07/06/2023,22.39,22.95,22.39,22.88,4710942
08/06/2023,22.92,23.52,22.84,22.84,3588080
09/06/2023,22.8,22.99,22.46,22.88,2562033
12/06/2023,22.92,22.95,22.2,22.95,2876192
13/06/2023,22.92,23.07,22.62,23.03,2939214
14/06/2023,23.03,23.33,22.99,23.18,3647082
15/06/2023,23.03,23.14,22.95,23.03,2168283
16/06/2023,23.07,23.22,22.84,23.07,3320936
19/06/2023,23.03,23.07,22.62,22.84,1802462
20/06/2023,22.69,23.07,22.69,22.99,1736959
21/06/2023,22.99,23.18,22.92,22.99,2170055
22/06/2023,23.03,24.08,22.99,23.55,4821137
23/06/2023,23.7,23.85,23.59,23.78,2144282
26/06/2023,23.67,23.78,23.29,23.63,2872707
27/06/2023,23.67,23.82,23.37,23.67,1607146
28/06/2023,23.7,23.78,23.44,23.63,1503057
29/06/2023,23.37,23.63,22.99,23.1,1836811
30/06/2023,23.14,23.14,22.65,23.14,1399474
03/07/2023,23.03,23.07,22.77,22.84,812954
04/07/2023,22.77,22.88,22.73,22.84,1069988
05/07/2023,22.84,23.29,22.8,23.1,1709646
06/07/2023,23.1,23.1,22.62,22.69,1203137
07/07/2023,22.69,22.77,22.31,22.69,1525934
10/07/2023,22.77,23.03,22.65,22.77,2045179
11/07/2023,22.84,22.95,22.77,22.84,1824585
12/07/2023,22.88,23.14,22.88,22.95,1416933
13/07/2023,23.07,23.89,22.99,23.82,3155725
14/07/2023,23.97,23.97,23.29,23.67,1931851
17/07/2023,23.82,24.72,23.82,24.42,4449150
18/07/2023,24.19,24.87,24.12,24.46,2145072
19/07/2023,24.61,24.61,24.08,24.19,2406143
20/07/2023,24.04,24.31,23.78,24.12,1768673
21/07/2023,24.08,24.68,24.08,24.68,2161523
24/07/2023,24.72,25.81,24.72,25.73,3742112
25/07/2023,24.83,25.85,24.83,25.66,2060189
26/07/2023,25.51,26.3,25.4,26.3,3039842
27/07/2023,26.26,26.82,26.15,26.67,3222740
28/07/2023,26.75,28.51,26.67,27.61,3408622
31/07/2023,27.61,28.18,26.94,28.18,2847482
01/08/2023,28.1,28.1,26.97,26.97,1416892
02/08/2023,26.97,27.31,26.56,26.9,1788692
03/08/2023,26.9,27.01,26.48,26.48,2131447
04/08/2023,26.71,27.12,26.52,27.05,2650950
07/08/2023,27.12,27.72,26.79,27.05,2379844
08/08/2023,26.9,27.05,26.41,26.48,2256408
09/08/2023,26.6,26.71,26.45,26.67,1935016
10/08/2023,26.67,26.86,26.22,26.22,1876787
11/08/2023,26.33,27.57,26.18,27.39,3355968
14/08/2023,27.31,27.72,27.31,27.42,1738839
15/08/2023,27.69,27.69,27.01,27.05,1264079
16/08/2023,27.05,27.09,26.56,26.71,1511699
17/08/2023,27.01,27.01,26.3,26.67,2268538
18/08/2023,26.3,26.45,24.83,24.91,3578883
21/08/2023,24.68,25.88,24.57,25.51,1989592
22/08/2023,25.55,25.7,24.94,25.58,927411
23/08/2023,25.85,25.92,24.64,25.17,2000852
24/08/2023,25.17,26.52,25.17,25.92,1783101
25/08/2023,25.92,26.3,25.81,25.96,1291583
28/08/2023,26.22,26.67,26.03,26.67,1332753
29/08/2023,26.75,27.05,26.48,26.67,1590203
30/08/2023,26.71,27.05,26.67,26.94,1206050
31/08/2023,27.12,27.8,27.12,27.8,2199650
05/09/2023,27.8,27.8,27.05,27.27,2597582
06/09/2023,27.24,27.8,26.97,27.39,1033115
07/09/2023,27.5,27.84,27.31,27.39,2214679
08/09/2023,27.42,27.42,27.12,27.2,2146114
11/09/2023,27.35,27.42,26.15,26.15,1881834
12/09/2023,26.15,26.67,26.11,26.45,1892401
13/09/2023,26.75,27.2,26.45,26.52,1995912
14/09/2023,26.52,26.6,25.85,26,903296
15/09/2023,26.22,26.45,26,26,1172900
18/09/2023,26.07,26.18,25.81,25.92,892845
19/09/2023,26,26.07,25.36,25.55,942303
20/09/2023,25.7,26.67,25.55,26.67,1656357
21/09/2023,26.67,26.75,26.07,26.15,948221
22/09/2023,25.77,25.92,24.64,24.79,1828081
25/09/2023,24.79,25.13,23.14,23.67,1958174
26/09/2023,23.67,24.04,23.37,23.67,1304941
27/09/2023,23.67,24.34,23.55,24.34,994732
28/09/2023,24.12,24.79,23.67,24.61,1074089
29/09/2023,24.61,24.83,24.53,24.53,652508
02/10/2023,24.57,24.61,24.23,24.42,450846
03/10/2023,24.5,24.79,23.55,23.72,1000387
04/10/2023,23.31,24.05,23.31,23.97,600608
05/10/2023,23.97,24.05,23.31,23.47,894355
06/10/2023,23.43,24.38,22.48,24.38,1901953
09/10/2023,23.97,24.38,23.6,24.38,1348388
10/10/2023,24.55,24.71,23.97,24.3,1246947
11/10/2023,24.01,24.26,23.72,24.13,1145176
12/10/2023,24.34,24.79,24.13,24.75,1543456
13/10/2023,24.79,26.45,24.71,26.45,3064290
16/10/2023,26.45,26.45,25.95,26.2,1182913
17/10/2023,26.41,26.41,24.46,24.46,2212471
18/10/2023,24.63,24.63,23.14,24.13,1236942
19/10/2023,24.13,24.22,23.55,24.09,1040747
20/10/2023,23.97,24.96,23.55,24.96,1213595
23/10/2023,24.79,25.17,24.55,24.92,1015639
24/10/2023,24.92,25.46,24.63,25.29,784643
25/10/2023,25.29,25.54,24.96,25,788033
26/10/2023,24.38,24.71,23.6,24.63,1343012
27/10/2023,24.79,24.79,23.97,24.46,1664664
30/10/2023,24.3,24.3,23.64,23.64,1027684
31/10/2023,23.64,23.8,23.18,23.64,1493373
01/11/2023,23.64,23.64,22.48,23.64,905804
02/11/2023,23.88,25.04,23.47,24.79,1435899
03/11/2023,24.79,24.79,24.13,24.13,1537551
06/11/2023,24.63,24.63,24.26,24.59,1283239
07/11/2023,24.38,24.59,24.05,24.22,823900
08/11/2023,24.09,25.74,24.09,25.66,1615169
09/11/2023,25.79,27.11,25.46,26.36,3809259
10/11/2023,25.87,26.69,25.74,25.91,2376737
13/11/2023,25.95,27.11,25.87,26.28,1809045
14/11/2023,26.36,26.61,26.07,26.41,1587464
15/11/2023,26.86,26.9,26.24,26.41,2108975
16/11/2023,26.36,26.45,25.99,26.45,956173
17/11/2023,26.82,26.82,25.74,26.03,2105786
20/11/2023,25.46,26.2,25.37,26.12,1055078
21/11/2023,26.32,26.65,26.03,26.45,1277952
22/11/2023,26.41,26.86,26.32,26.69,1495196
23/11/2023,26.86,27.07,25.87,25.87,1823787
24/11/2023,25.99,25.99,24.96,25.95,1446301
27/11/2023,25.99,26.32,25.54,25.87,673941
28/11/2023,25.79,25.91,25.08,25.87,1110656
29/11/2023,25.91,26.07,25.7,26.07,748618
30/11/2023,26.12,26.16,25.79,25.79,1870164
01/12/2023,26.28,26.28,25.74,26.07,795310
04/12/2023,26.28,27.19,26.24,26.94,4228448
05/12/2023,27.07,27.07,26.45,26.53,1911971
06/12/2023,26.74,26.74,26.36,26.49,3063649
07/12/2023,26.69,26.69,25.79,26.2,2029323
08/12/2023,26.2,26.32,26.03,26.24,1000777
11/12/2023,26.24,26.28,25.74,25.95,767657
12/12/2023,25.99,26.03,25.74,25.95,1279578
13/12/2023,25.99,26.07,25.74,25.79,1713648
14/12/2023,25.87,25.91,24.84,25.33,1547906
15/12/2023,25.21,25.33,24.88,25.08,1320920
18/12/2023,25.08,25.08,24.55,25.04,1631957
19/12/2023,24.96,25,24.63,24.88,1617670
20/12/2023,24.88,24.92,24.63,24.63,979140
21/12/2023,24.63,24.88,24.34,24.84,1699545
22/12/2023,24.84,24.96,24.71,24.84,947924
25/12/2023,24.84,25.17,24.84,25.04,883540
26/12/2023,25.17,25.37,24.88,25.37,2068571
27/12/2023,25.33,25.41,25.21,25.33,1367208
28/12/2023,25.33,25.62,25.29,25.33,1151453
29/12/2023,25.37,25.95,25.33,25.95,1678199
02/01/2024,25.95,25.99,25.29,25.5,1249563
03/01/2024,25.5,25.5,25.25,25.46,1182104
04/01/2024,25.46,25.7,25.41,25.58,1816591
05/01/2024,25.58,25.83,25.54,25.62,1672427
08/01/2024,25.91,25.99,25.7,25.79,2178949
09/01/2024,25.87,26.03,25.41,25.41,2769983
10/01/2024,25.46,25.46,24.79,24.84,2134479
11/01/2024,24.88,25.04,24.84,25,1527139
12/01/2024,24.88,24.88,24.59,24.71,2860379
15/01/2024,24.84,24.88,24.67,24.67,717881
16/01/2024,24.55,24.67,24.13,24.46,1951725
17/01/2024,24.55,25.04,24.46,24.92,1599236
18/01/2024,24.96,26.12,24.96,25.87,3499822
19/01/2024,25.91,26.12,25.91,25.95,2159584
22/01/2024,25.95,25.95,25.46,25.79,2108914
23/01/2024,25.79,25.83,25.54,25.66,1162775
24/01/2024,25.66,25.7,25.54,25.54,933136
25/01/2024,25.54,25.79,25.37,25.79,1483234
26/01/2024,25.91,25.91,25.66,25.74,1230472
29/01/2024,25.83,25.83,25.62,25.74,978250
30/01/2024,25.66,25.74,25.46,25.62,1066159
31/01/2024,25.7,25.79,25.46,25.54,1176924
01/02/2024,25.37,25.54,25.12,25.21,1777181
02/02/2024,25.21,25.99,25.21,25.21,2100285
05/02/2024,25.33,25.62,25.21,25.5,1037849
06/02/2024,25.5,25.79,25.46,25.7,919492
07/02/2024,25.87,25.87,25.62,25.79,1066075
15/02/2024,25.87,26.07,25.79,25.99,1539586
16/02/2024,25.99,26.24,25.91,25.95,1201809
19/02/2024,25.95,26.03,25.58,25.87,1587496
20/02/2024,25.95,26.28,25.83,26.2,2357126
21/02/2024,26.28,27.69,26.2,27.11,6970782
22/02/2024,26.86,27.11,26.78,26.78,1660163
23/02/2024,26.94,26.94,26.16,26.24,3855068
26/02/2024,26.24,26.36,25.91,26.24,2269304
27/02/2024,26.41,27.11,26.2,26.94,3757804
28/02/2024,27.15,27.15,26.61,26.78,1789878
29/02/2024,26.9,28.64,26.74,28.64,13933477
01/03/2024,28.84,29.09,28.51,28.88,4665119
04/03/2024,29.09,30.33,29.01,29.71,8782309
05/03/2024,29.71,29.96,29.42,29.75,4623533
06/03/2024,29.71,29.96,29.09,29.71,4640156
07/03/2024,29.67,30.37,29.5,30.17,4750022
08/03/2024,30.17,30.25,29.5,30.12,5974765
11/03/2024,30.12,30.58,29.96,30.12,5156423
12/03/2024,30.08,30.58,30.04,30.25,3833407
13/03/2024,30.33,31.24,30.29,31.08,6840154
14/03/2024,31.08,31.36,30.83,30.99,4582502
15/03/2024,30.91,31.69,30.62,30.74,4147295
18/03/2024,30.83,31.36,28.6,30.74,9115126
19/03/2024,30.95,30.99,30.12,30.25,2640909
20/03/2024,30.17,30.5,29.92,30.21,3464232
21/03/2024,30.41,30.91,30.21,30.74,4355768
22/03/2024,30.99,31.08,30.46,30.66,3415326
25/03/2024,30.66,31.49,30.33,30.5,3513976
26/03/2024,30.5,32.19,30.17,31.9,5456240
27/03/2024,31.9,32.03,31.45,31.74,2236645
28/03/2024,31.78,31.9,31.32,31.32,2094446
29/03/2024,31.32,31.53,30.99,31.24,2927191
01/04/2024,31.24,31.57,31.03,31.41,4735050
02/04/2024,31.32,31.45,30.91,31.45,4228873
03/04/2024,31.45,31.98,31.16,31.2,6063099
04/04/2024,30.79,31.32,30.62,30.87,3138196
05/04/2024,30.58,30.91,30.12,30.17,4086284
08/04/2024,30.08,30.17,29.42,29.63,3133402
09/04/2024,29.63,29.84,29.22,29.75,3431849
10/04/2024,29.88,30.41,29.75,29.75,3063376
11/04/2024,29.26,30.17,29.26,29.96,2746777
12/04/2024,30.04,30.21,29.88,30.12,2248318
15/04/2024,30,30.25,28.02,28.02,4064065
16/04/2024,28.02,28.35,27.27,28.31,4883974
17/04/2024,28.43,28.43,28.1,28.1,1880528
19/04/2024,28.02,28.02,26.45,27.27,4255069
22/04/2024,27.6,27.65,26.86,27.65,3409053
23/04/2024,27.69,27.85,27.27,27.65,2792516
24/04/2024,27.93,28.84,27.81,28.55,3041546
25/04/2024,28.35,28.6,27.89,28.6,2053089
26/04/2024,28.1,29.3,28.06,28.93,3718333
02/05/2024,28.93,28.93,28.1,28.93,1506739
03/05/2024,29.26,29.67,28.64,29.67,3635099
06/05/2024,29.67,29.75,29.34,29.5,2486953
07/05/2024,29.63,29.92,29.46,29.84,2991079
08/05/2024,29.46,29.79,29.22,29.75,2292977
09/05/2024,29.75,30.04,29.38,29.75,3070664
10/05/2024,29.71,29.88,29.34,29.75,2145900
13/05/2024,29.88,30.37,29.84,30,4320617
14/05/2024,30.08,30.08,29.63,29.67,970532
15/05/2024,29.75,30.37,29.63,30.08,4473805
16/05/2024,30.33,30.58,30.08,30.41,3641849
17/05/2024,30.41,30.5,30.21,30.5,3146903
20/05/2024,30.74,30.79,30.29,30.5,3007236
21/05/2024,30.33,30.46,29.96,30.17,2996718
22/05/2024,30.21,30.66,30.08,30.25,4343372
23/05/2024,30.17,30.54,30.04,30.54,2720136
24/05/2024,30.41,30.66,28.93,29.42,6016711
27/05/2024,29.55,29.59,28.93,29.59,2315454
28/05/2024,29.71,29.96,29.5,29.96,2763973
29/05/2024,29.88,29.92,29.5,29.5,3037855
30/05/2024,29.26,29.79,28.97,29.79,3371060
31/05/2024,29.75,29.92,29.55,29.92,2718552
03/06/2024,30.04,31.82,29.96,31.41,8210059
04/06/2024,31.36,31.36,30.95,30.99,2697127
05/06/2024,31.28,31.28,30.62,30.62,4623982
06/06/2024,30.83,30.83,30.04,30.17,4548876
07/06/2024,30.33,30.99,30.12,30.83,3087828
10/06/2024,30.87,31.24,30.58,30.83,2515050
